event_name,event_date,card_position,weight_class,fighter_a,fighter_b,event_start_time_et,is_womens_division,event_location
UFC Fight Night: Ankalaev vs. Rountree Jr.,2026-07-25,Co-Main Event,Bantamweight,Umar Nurmagomedov,David Martinez,15:00,False,"Etihad Arena, Abu Dhabi, UAE"
UFC Fight Night: Ankalaev vs. Rountree Jr.,2026-07-25,Main Card,Heavyweight,Valter Walker,Thomas Petersen,15:00,False,"Etihad Arena, Abu Dhabi, UAE"
UFC Fight Night: Ankalaev vs. Rountree Jr.,2026-07-25,Main Card,Heavyweight,Rizvan Kuniev,Tyrell Fortune,15:00,False,"Etihad Arena, Abu Dhabi, UAE"
UFC Fight Night: Ankalaev vs. Rountree Jr.,2026-07-25,Main Card,Flyweight,Steve Erceg,Ramazan Temirov,15:00,False,"Etihad Arena, Abu Dhabi, UAE"
UFC Fight Night: Ankalaev vs. Rountree Jr.,2026-07-25,Prelims,Lightweight,Ismael Bonfim,Axel Sola,15:00,False,"Etihad Arena, Abu Dhabi, UAE"
UFC Fight Night: Ankalaev vs. Rountree Jr.,2026-07-25,Prelims,Light Heavyweight,Brendson Ribeiro,Magomed Tuchalov,15:00,False,"Etihad Arena, Abu Dhabi, UAE"
UFC Fight Night: Ankalaev vs. Rountree Jr.,2026-07-25,Prelims,Welterweight,Islam Dulatov,Wellington Turman,15:00,False,"Etihad Arena, Abu Dhabi, UAE"
UFC 330: Makhachev vs. Machado Garry,2026-08-15,Main Event,Welterweight,Islam Makhachev,Ian Machado Garry,18:00,False,"Xfinity Mobile Arena, Philadelphia, PA"
UFC 330: Makhachev vs. Machado Garry,2026-08-15,Co-Main Event,Strawweight,Mackenzie Dern,Gillian Robertson,18:00,True,"Xfinity Mobile Arena, Philadelphia, PA"
UFC 330: Makhachev vs. Machado Garry,2026-08-15,Main Card,Lightweight,Jalin Turner,Kaue Fernandes,18:00,False,"Xfinity Mobile Arena, Philadelphia, PA"
UFC 330: Makhachev vs. Machado Garry,2026-08-15,Main Card,Welterweight,Neil Magny,Ramiz Brahimaj,18:00,False,"Xfinity Mobile Arena, Philadelphia, PA"
UFC 330: Makhachev vs. Machado Garry,2026-08-15,Main Card,Welterweight,Geoff Neal,Chidi Njokuani,18:00,False,"Xfinity Mobile Arena, Philadelphia, PA"
UFC 330: Makhachev vs. Machado Garry,2026-08-15,Main Card,Middleweight,Mansur Abdul-Malik,Dustin Stoltzfus,18:00,False,"Xfinity Mobile Arena, Philadelphia, PA"
UFC 330: Makhachev vs. Machado Garry,2026-08-15,Prelims,Welterweight,Jeremiah Wells,Myktybek Orolbai,18:00,False,"Xfinity Mobile Arena, Philadelphia, PA"
UFC 330: Makhachev vs. Machado Garry,2026-08-15,Prelims,Middleweight,Vicente Luque,Tresean Gore,18:00,False,"Xfinity Mobile Arena, Philadelphia, PA"
UFC 330: Makhachev vs. Machado Garry,2026-08-15,Prelims,Lightweight,Edson Barboza,Esteban Ribovics,18:00,False,"Xfinity Mobile Arena, Philadelphia, PA"
UFC 330: Makhachev vs. Machado Garry,2026-08-15,Prelims,Flyweight,Erin Blanchfield,Jasmine Jasudavicius,18:00,False,"Xfinity Mobile Arena, Philadelphia, PA"
UFC Fight Night: Ankalaev vs. Guskov,2026-07-25,Prelims,Lightweight,Nurullo Aliev,Mike Davis,09:00,False,"Etihad Arena, Abu Dhabi, United Arab Emirates"
UFC Fight Night: Ankalaev vs. Guskov,2026-07-25,Prelims,Light Heavyweight,Magomed Tuchalov,Brendson Ribeiro,09:00,False,"Etihad Arena, Abu Dhabi, United Arab Emirates"
UFC Fight Night: Ankalaev vs. Guskov,2026-07-25,Prelims,Lightweight,Ismael Bonfim,Axel Sola,09:00,False,"Etihad Arena, Abu Dhabi, United Arab Emirates"
UFC Fight Night: Ankalaev vs. Guskov,2026-07-25,Prelims,Welterweight,Santiago Ponzinibbio,Sam Patterson,09:00,False,"Etihad Arena, Abu Dhabi, United Arab Emirates"
UFC Fight Night: Ankalaev vs. Guskov,2026-07-25,Prelims,Light Heavyweight,Uran Satybaldiev,Dustin Jacoby,09:00,False,"Etihad Arena, Abu Dhabi, United Arab Emirates"
UFC Fight Night: Ankalaev vs. Guskov,2026-07-25,Prelims,Heavyweight,Valter Walker,Thomas Petersen,09:00,False,"Etihad Arena, Abu Dhabi, United Arab Emirates"
UFC Fight Night: Ankalaev vs. Guskov,2026-07-25,Prelims,Welterweight,Abubakar Vagaev,Saygid Izagakhmaev,09:00,False,"Etihad Arena, Abu Dhabi, United Arab Emirates"
UFC Fight Night: Ankalaev vs. Guskov,2026-07-25,Main Card,Heavyweight,Rizvan Kuniev,Tyrell Fortune,09:00,False,"Etihad Arena, Abu Dhabi, United Arab Emirates"
UFC Fight Night: Ankalaev vs. Guskov,2026-07-25,Main Card,Lightweight,Magomed Zaynukov,Damian Rzepecki,09:00,False,"Etihad Arena, Abu Dhabi, United Arab Emirates"
UFC Fight Night: Ankalaev vs. Guskov,2026-07-25,Main Card,Welterweight,Islam Dulatov,Wellington Turman,09:00,False,"Etihad Arena, Abu Dhabi, United Arab Emirates"
UFC Fight Night: Ankalaev vs. Guskov,2026-07-25,Co-Main Event,Flyweight,Steve Erceg,Ramazan Temirov,09:00,False,"Etihad Arena, Abu Dhabi, United Arab Emirates"
UFC Fight Night: Ankalaev vs. Guskov,2026-07-25,Main Event,Light Heavyweight,Magomed Ankalaev,Bogdan Guskov,09:00,False,"Etihad Arena, Abu Dhabi, United Arab Emirates"
UFC Fight Night: Medić vs. Rodriguez,2026-08-01,Prelims,Lightweight,Mateusz Rębecki,Kyle Prepolec,10:00,False,"Belgrade Arena, Belgrade, Serbia"
UFC Fight Night: Medić vs. Rodriguez,2026-08-01,Prelims,Heavyweight,Jovan Leka,Max Gimenis,10:00,False,"Belgrade Arena, Belgrade, Serbia"
UFC Fight Night: Medić vs. Rodriguez,2026-08-01,Prelims,Women's Bantamweight,Nina Milošević,Hailey Cowan,10:00,True,"Belgrade Arena, Belgrade, Serbia"
UFC Fight Night: Medić vs. Rodriguez,2026-08-01,Prelims,Featherweight,Dennis Buzukja,Bogdan Grad,10:00,False,"Belgrade Arena, Belgrade, Serbia"
UFC Fight Night: Medić vs. Rodriguez,2026-08-01,Prelims,Bantamweight,Mark Vologdin,Josias Musasa,10:00,False,"Belgrade Arena, Belgrade, Serbia"
UFC Fight Night: Medić vs. Rodriguez,2026-08-01,Prelims,Welterweight,Oban Elliott,Michael Oliveira,10:00,False,"Belgrade Arena, Belgrade, Serbia"
UFC Fight Night: Medić vs. Rodriguez,2026-08-01,Prelims,Lightweight,Ludovit Klein,Tofiq Musayev,10:00,False,"Belgrade Arena, Belgrade, Serbia"
UFC Fight Night: Medić vs. Rodriguez,2026-08-01,Main Card,Middleweight,Vlasto Čepo,Gilbert Urbina,10:00,False,"Belgrade Arena, Belgrade, Serbia"
UFC Fight Night: Medić vs. Rodriguez,2026-08-01,Main Card,Middleweight,Duško Todorović,Robert Valentin,10:00,False,"Belgrade Arena, Belgrade, Serbia"
UFC Fight Night: Medić vs. Rodriguez,2026-08-01,Co-Main Event,Heavyweight,Aleksandar Rakic,Marcin Tybura,10:00,False,"Belgrade Arena, Belgrade, Serbia"
UFC Fight Night: Medić vs. Rodriguez,2026-08-01,Main Event,Welterweight,Uroš Medić,Daniel Rodriguez,10:00,False,"Belgrade Arena, Belgrade, Serbia"
UFC Fight Night: Gamrot vs Salkilld,2026-08-08,Main Event,Lightweight,Mateusz Gamrot,Quillan Salkilld,14:00,False,"Meta APEX, Las Vegas, NV"
UFC Fight Night: Nurmagomedov vs. Song,2026-08-29,Main Card,Light Heavyweight,Ce Liu,Junior Tafa,06:00,False,"Shanghai Oriental Sports Center, Shanghai, China"
UFC Fight Night: Nurmagomedov vs. Song,2026-08-29,Main Card,Bantamweight,Aoriqileng,Kai Asakura,06:00,False,"Shanghai Oriental Sports Center, Shanghai, China"
UFC Fight Night: Nurmagomedov vs. Song,2026-08-29,Main Card,Flyweight,Rei Tsuruya,Kevin Borjas,06:00,False,"Shanghai Oriental Sports Center, Shanghai, China"
UFC Fight Night: Nurmagomedov vs. Song,2026-08-29,Main Card,Flyweight,Sumudaerji,Alex Perez,06:00,False,"Shanghai Oriental Sports Center, Shanghai, China"
UFC Fight Night: Nurmagomedov vs. Song,2026-08-29,Co-Main Event,Women's Strawweight,Yan Xiaonan,Denise Gomes,06:00,True,"Shanghai Oriental Sports Center, Shanghai, China"
UFC Fight Night: Nurmagomedov vs. Song,2026-08-29,Main Event,Bantamweight,Umar Nurmagomedov,Song Yadong,06:00,False,"Shanghai Oriental Sports Center, Shanghai, China"
